t,v
2018-11-16,6718107
2018-11-17,6724219
2018-11-18,6730378
2018-11-19,6736377
2018-11-20,6742405
2018-11-21,6748541
2018-11-22,6754604
2018-11-23,6760723
2018-11-24,6766842
2018-11-25,6772996
2018-11-26,6779067
2018-11-27,6785062
2018-11-28,6791088
2018-11-29,6797209
2018-11-30,6803255
2018-12-01,6809312
2018-12-02,6815373
2018-12-03,6821406
2018-12-04,6827445
2018-12-05,6833462
2018-12-06,6839518
2018-12-07,6845490
2018-12-08,6851513
2018-12-09,6857610
2018-12-10,6863786
2018-12-11,6869770
2018-12-12,6875846
2018-12-13,6881943
2018-12-14,6887957
2018-12-15,6894072
2018-12-16,6900111
2018-12-17,6906002
2018-12-18,6911863
2018-12-19,6917712
2018-12-20,6923565
2018-12-21,6929402
2018-12-22,6935327
2018-12-23,6941192
2018-12-24,6947119
2018-12-25,6953086
2018-12-26,6959047
2018-12-27,6964940
2018-12-28,6970847
2018-12-29,6976807
2018-12-30,6982693
2018-12-31,6988614
2019-01-01,6994485
2019-01-02,7000416
2019-01-03,7005996
2019-01-04,7011550
2019-01-05,7017170
2019-01-06,7022755
2019-01-07,7028365
2019-01-08,7033927
2019-01-09,7039537
2019-01-10,7045105
2019-01-11,7050671
2019-01-12,7056212
2019-01-13,7061847
2019-01-14,7067476
2019-01-15,7073095
2019-01-16,7078623
2019-01-17,7084184
2019-01-18,7089803
2019-01-19,7095486
2019-01-20,7101085
2019-01-21,7106179
2019-01-22,7111251
2019-01-23,7116242
2019-01-24,7121328
2019-01-25,7126434
2019-01-26,7131489
2019-01-27,7136502
2019-01-28,7141386
2019-01-29,7146256
2019-01-30,7151205
2019-01-31,7156136
2019-02-01,7160984
2019-02-02,7165919
2019-02-03,7170777
2019-02-04,7175715
2019-02-05,7180615
2019-02-06,7185507
